chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
421,Metalexyl 35% WS 2 gm per kg. Treatment at the seed rate prevents white ochre and tulacita disease at an early stage.Sowing of Toria should be done in September.Sowing of Toria should be done in September.,5. Toria (Lahi),मैटालेक्सिल 35 प्रतिशत डब्लू एस. 2 ग्राम प्रति किग्रा. बीज की दर से शोधन करने पर प्रारम्भिक अवस्था में सफेद गेरूई एवं तुलासिता रोग की रोकथाम हो जाती है,,,5. तोरिया (लाही),45,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
423,| गेहूँ कीअच्छी फसल लेने के लिए तोरिया की बुआई सितम्बर के पहले पखवारे में समय,5. तोरिया (लाही),| गेहूँ कीअच्छी फसल लेने के लिए तोरिया की बुआई सितम्बर के पहले पखवारे में समय,,,5. तोरिया (लाही),15,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,table,,
424,It should be done as soon as possible| भवानी प्रजाति की बुआई सितम्बर के दूसरे पखवारे में ही करें|| भवानी प्रजाति की बुआई सितम्बर के दूसरे पखवारे में ही करें|| भवानी प्रजाति की बुआई सितम्बर के दूसरे पखवारे में ही करें|| भवानी प्रजाति की बुआई सितम्बर के दूसरे पखवारे में ही करें|,"5. तोरिया (लाही),5. Toria (Lahi)",मिलते ही की जानी चाहिए,,,5. तोरिया (लाही),49,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
427,"(2) 80-00 kg in irrigated areas. Nitrogen, 50 kg. Phosphate and 50 kg of potash per hectare. It should be givenFertilizer quantity: Fertilizer should be used after soil testing if soil testing is not possible (i) 50 kg nitrogen in unirrigated condition, 30 kg. Phosphate and 30 kg of potash per kg. It should be used sparingly",5. Toria (Lahi),"(2)  सिचिततक्षेत्रों में 80-00 किग्रा. नाइट्रोजन, 50 किग्रा. फास्फेट एवं 50 कि.ग्रा. पोटाश प्रति हे. देना चाहिए",,,5. तोरिया (लाही),58,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
428,| फास्फेट का प्रयोग एस.एस.,5. तोरिया (लाही),| फास्फेट का प्रयोग एस.एस.,,,5. तोरिया (लाही),4,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,table,,
429,P is more beneficial as it replenishes 42% of sulphur.| फास्फेट एवं पोटाश की पूरी मात्रा तथा| फास्फेट एवं पोटाश की पूरी मात्रा तथा| फास्फेट एवं पोटाश की पूरी मात्रा तथा| फास्फेट एवं पोटाश की पूरी मात्रा तथा,"5. तोरिया (लाही),5. Toria (Lahi)",पी. के रूप में अधिक लाभदायक होता है | क्योंकि इससे 42 प्रतिशत गंधककी पूर्ति हो जाती है,,,5. तोरिया (लाही),46,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
431,Half the amount of nitrogen is removed from the seed by Naiya Chonge at the time of final ploughing by 2-3 cm. should be used below.| नत्रजन की शेष मात्रा| नत्रजन की शेष मात्रा| नत्रजन की शेष मात्रा| नत्रजन की शेष मात्रा| नत्रजन की शेष मात्रा| नत्रजन की शेष मात्रा,"5. तोरिया (लाही),5. Toria (Lahi)",नत्रजन की आधी मात्रा अंतिम जुताई के समय नाईया चोंगे द्वारा बीज से 2-3 सेमी. नीचे प्रयोग करनी चाहिए,,,5. तोरिया (लाही),43,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
433,The first irrigation (25 days to 30 days after sowing) should be given as top dressing.| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी| गंधककी,"5. तोरिया (लाही),5. Toria (Lahi)",पहली सिंचाई (बुआई के 25 दिन से 30 दिन बाद) टाप ड्रेसिंग के रूप में देना चाहिए,,,5. तोरिया (लाही),40,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
435,200 kg for the filling. Make sure to use gypsum and have 40 quintals per piece. Decomposed cow dung manure from pests should be used.Method of sowing: It is beneficial to sow with native plough and the sowing should be 30 cm. at a distance of 3 to 4 cm. It should be done in rows at a depth of and the seed should be covered with a bandage.,5. Toria (Lahi),पूर्ति हेतु 200 किग्रा. जिप्सम का प्रयोग अवश्य करे तथा 40 कुन्तल प्रति है. कीदर से सड़ी हुई गोबर की खाद का प्रयोग करना चाहिए,,,5. तोरिया (लाही),63,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
437,Najajjhakant. ! . P. Th /: 58GFKPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP / 7th80PPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPMethod of sowing: It is beneficial to sow with native plough and the sowing should be 30 cm. at a distance of 3 to 4 cm. It should be done in rows at a depth of and the seed should be covered with a bandage.,5. Toria (Lahi),"नाजजजहकंत।!।प।थ/ :५८छफघफकपफपपप्प:भ:भ/पि्प:ि्ििै्िपिे ्िपििजा : 27 :: ८""८""""ननभकाि:ंएजजपमसआपपसरभफ""/प/७ठ80प:भभभ+भ+ह",,,5. तोरिया (लाही),45,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
438,Dense plants should be removed within 45 days of sowing to reduce the distance between plants to 40-5 cm and a weeder should also be done simultaneously to destroy weeds.| यदि खरपतवार ज्यादा हो तो पैन्डीमेथलीन 30 ई. सी. का 3.3 लीटर प्रति हे. की दर से,"Weeding:,निराई-गुड़ाई :",घने पौधों को बुआई के 45 दिन के अन्दर निकालकर पौधों की आपसी दूरी 40-5 सेमी कर देना चाहिए तथा खरपतवार नष्ट करने के लिए एक निराई-गुड़ाई भी साथ में कर देनी चाहिए,,,निराई-गुड़ाई :,50,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
440,"A solution of 800-000 litre water should be sprayed after sowing and before setting.Toria (Lahi) is particularly sensitive to water scarcity at the pre-flowering stage, so irrigation is necessary at this stage to get a good yield.",Weeding:,800-000 लीटर पानी में घोल बनाकर बुआई के बाद तथा जमाव से पहले छिड़काव करना चाहिए,,,निराई-गुड़ाई :,46,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
442,|उचित जल निकासकी,निराई-गुड़ाई :,|उचित जल निकासकी,,,निराई-गुड़ाई :,3,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,table,,
443,"Keep order. Crop protection: (a) Major pests:The sawfly: The trunks of this insect are blackish-slaty in color, which eat the leaves rapidly from the edges or by making holes in the leaves.The sawfly: The trunks of this insect are blackish-slaty in color, which eat the leaves rapidly from the edges or by making holes in the leaves.",Weeding:,व्यवस्था रखें | फसल सुरक्षा : (क) प्रमुख कीट :,,,निराई-गुड़ाई :,64,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
445,| तीव्र प्रकोप की दशा में पूरा पौधा पत्ती विहीन हो जाता है,निराई-गुड़ाई :,| तीव्र प्रकोप की दशा में पूरा पौधा पत्ती विहीन हो जाता है,,,निराई-गुड़ाई :,12,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,table,,
446,"2- Painted bug: Infants and adults of this insect have bright black, orange, and red rashes. Infants and adults suck the sap from leaves, branches, stems, flowers, and pods.| जिससे प्रभावित पत्तियाँ किनारों सेसूख कर गिर जाती है प्रभावित फलियों में दाने","Weeding:,निराई-गुड़ाई :","2- चित्रित बग : इस कीट के शिशु एंव प्रौढ़ चमकीले काले, नारंगी एवं लाल रंग के चकत्ते युक्त होते हैं। शिशु एवं प्रौढ़ पत्तियों, शाखाओं, तना फूलों एवं फलियों का रस चूसते हैं",,,निराई-गुड़ाई :,47,input/md/hindi/RabiBookallpagesfullbook_2019.pdf,para,,
