chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
2040,tolerant23. IPFD -- 43-2 2020 47-48 445-420 U.P. Powdery mildew and Downy mildew inhibitors and against rheumatoid arthritis. . .23. IPFD -- 43-2 2020 47-48 445-420 U.P. Powdery mildew and Downy mildew inhibitors and against rheumatoid arthritis. . .23. IPFD -- 43-2 2020 47-48 445-420 U.P. Powdery mildew and Downy mildew inhibitors and against rheumatoid arthritis. . .,"3 Unnat cultivation of peas. 30. Sustainable Pea Cultivation, Department of Agriculture, Uttar Pradesh Discussion of Rabi Crops.",सहिष्णु,,,"३ मटर की उननत खेती. 30. मटर की उननतशील खेती,कृषि विभाग, उत्तर प्रदेशचर्चा रबी फसलों की फसलों की |",58,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2041,80-400 kg. / hectare for tall plant species and 425 kg for dwarf species. per hectareSeed treatment: Rhizobium leguminosarum culture is used for peas. 40 kg from a packet (200 g) of Rhizobium culture. Seeds should be treated and sown.,"3 Unnat cultivation of peas. 30. Sustainable pea cultivation, seed quantity:",80-400 किग्रा. / हेक्टर लम्बे पौधे की प्रजातियों हेतु तथा बौनी प्रजातियों केलिए 425 किग्रा. प्रति हेक्टर,,,"३ मटर की उननत खेती. 30. मटर की उननतशील खेती,बीज की मात्रा :",43,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2042,Make sure to use a PSB Culver.,"3 Unnat cultivation of peas. 30. Sustainable pea cultivation, seed quantity:",| पी.एस.बी. कल्वर का अवश्य प्रयोग करें,,,"३ मटर की उननत खेती. 30. मटर की उननतशील खेती,बीज की मात्रा :",6,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2043,"From mid-October to mid-November, sowing is done 20 cm (dwarf) and 30 cm behind the plough. should be done at a distance of (long species)Peas can be sown by zero till drill.Peas can be sown by zero till drill.","3 Unnat cultivation of peas. 30. Sustainable pea cultivation, sowing:",अक्टूबर के मध्य से नवम्बर के मध्य तक बुवाई हल के पीछे 20 से0मी0 (बौनी) व 30 सेमी. (लम्बी प्रजाति) की दूरी पर करनी चाहिए,,,"३ मटर की उननत खेती. 30. मटर की उननतशील खेती,बुवाई :",47,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2044,Seed treatment: Therum 2. 5 gm or 4 gm Trichoderma or Therum 2. 5 gm + Carbendazim 2 gm per kg for prevention of seed borne disease. Seeds should be treated at the seed rate before sowing.To be treated by seed culture.,"3 Unnat cultivation of peas. 30. Sustainable pea cultivation, sowing:",बीज शोधन : बीज जनित रोग से बचाव के लिए थीरम 2.5 ग्राम या4 ग्राम ट्राइकोडर्मा अथवा थीरम 2.5 ग्राम + कार्बेन्डाजिम 2 ग्राम प्रति किग्रा. बीज की दर से बीज को बोने से पूर्व शोधित करना चाहिए,,,"३ मटर की उननत खेती. 30. मटर की उननतशील खेती,बुवाई :",44,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2045,It should be preceded byFertilizer: Nitrogen phosphorus potash sulphur molybdenumFertilizer: Nitrogen phosphorus potash sulphur molybdenumFertilizer: Nitrogen phosphorus potash sulphur molybdenumFertilizer: Nitrogen phosphorus potash sulphur molybdenumFertilizer: Nitrogen phosphorus potash sulphur molybdenumFertilizer: Nitrogen phosphorus potash sulphur molybdenum,"3 Unnat cultivation of peas. 30. Sustainable pea cultivation, sowing:",पूर्व करना चाहिए,,,"३ मटर की उननत खेती. 30. मटर की उननतशील खेती,बुवाई :",45,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2046,Cow dung manure,"3 Unnat cultivation of peas. 30. Sustainable pea cultivation, sowing:",| गोबर की खाद,,,"३ मटर की उननत खेती. 30. मटर की उननतशील खेती,बुवाई :",3,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2047,"20 kg for dwarf species. Nitrogen should be given extra at the time of sowing.Irrigation: If there is no rain in winter, an irrigation should be done at the time of flowering. Second irrigation is beneficial during grain filling.Irrigation: If there is no rain in winter, an irrigation should be done at the time of flowering. Second irrigation is beneficial during grain filling.","3 Unnat cultivation of peas. 30. Sustainable pea cultivation, sowing:",बौनी प्रजातियों केलिए 20 किग्रा. नत्रजन बुवाई के समय अतिरिक्त दिया जाये,,,"३ मटर की उननत खेती. 30. मटर की उननतशील खेती,बुवाई :",60,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2048,Krishi Gyan Manjusha + - 6666999 - - 0 - - - - - - -Sprinkler irrigation will be beneficial for Bundelkhand.Sprinkler irrigation will be beneficial for Bundelkhand.Sprinkler irrigation will be beneficial for Bundelkhand.Sprinkler irrigation will be beneficial for Bundelkhand.Sprinkler irrigation will be beneficial for Bundelkhand.,"3 Unnat cultivation of peas. 30. Sustainable pea cultivation, sowing:",कृषि ज्ञान मंजूषा +-६६६६९९९--०--तततततततततततततततततततता,,,"३ मटर की उननत खेती. 30. मटर की उननतशील खेती,बुवाई :",44,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2049,"Major weeds: Bathua, Senji, Krishnanil, Hirankhuri, Chatri-Matri, Akra-Akri, Wild Carrot, Gajri, Onion, Kharatua, Satyanashi, etc.Measures of control: 4.Measures of control: 4.Measures of control: 4.Measures of control: 4.Measures of control: 4.",3 Unnat cultivation of peas.,"प्रमुख खरपतवार : बथुआ, सेन्जी, कृष्णनील, हिरनखुरी, चटरी-मटरी, अकरा-अकरी, जंगली गाजर, गजरी, प्याजी, खरतुआ, सत्यानाशी आदि",,,३ मटर की उननत खेती.,41,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2050,"For weed control by herbicides, Fluochloralene 45% E.C. of 2.2 l. The quantity should be diluted in 800-4000 litres of water per hectare and added to the soil immediately before sowing or the quantity of Pendimethalin 30% EC should be diluted in 3. 30 litres of water per hectare as above and sprayed evenly within 2 - 3 days of sowing with a flat fan nozzle.",3 Unnat cultivation of peas.,खरपतवारनाशी रसायन द्वारा खरपतवार नियंत्रण करने हेतु फ्लूक्लोरैलीन 45 प्रतिशत इ.सी. की 2.2 ली. मात्रा प्रति हेक्टेयर 800-4000 लीटर पानी में घोलकर बुवाई के तुरन्त पहले मिट्टी में मिलाना चाहिए अथवा पेण्डीमेथलीन 30 प्रतिशत ई.सी. की 3.30 लीटर मात्रा प्रति हेक्टेयर उपरोक्तानुसार पानी में घोलकर फ्लैटफैन नाजिल से बुवाई के 2-3 दिन के अन्दर समान रूप से छिड़काव करें,,,३ मटर की उननत खेती.,59,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2051,2 litre quantity of Cuzalophope-Ethyl 5% EC,3 Unnat cultivation of peas.,| क्यूज़ालोफोप-इथाइल5 प्रतिशत ई.सी. की 2.0 लीटर मात्रा,,,३ मटर की उननत खेती.,7,input/md/hindi\ManjushaBookPart_I.pdf,table,,
